#node	clock_length	mutation_length	rate	fold_change
NODE_0003159	9.968e-06	3.286e-05	5.648e-04	1.11
EPI_ISL_670095	4.003e-05	3.292e-05	5.408e-04	1.06
NODE_0000160	1.077e-05	3.113e-22	5.100e-04	1.00
EPI_ISL_619792	0.000e+00	2.233e-22	5.098e-04	1.00
NODE_0000171	5.649e-06	3.113e-22	4.747e-04	0.93
EPI_ISL_618566	4.105e-06	2.251e-22	5.100e-04	1.00
NODE_0000172	3.337e-05	3.113e-22	4.900e-04	0.96
EPI_ISL_669423	0.000e+00	2.207e-22	3.867e-04	0.76
EPI_ISL_669257	0.000e+00	2.207e-22	3.867e-04	0.76
NODE_0003163	7.338e-06	6.573e-05	5.995e-04	1.18
NODE_0003164	7.956e-05	1.643e-04	7.660e-04	1.50
NODE_0000175	2.237e-05	3.303e-22	4.889e-04	0.96
EPI_ISL_615202	3.294e-05	3.292e-05	4.791e-04	0.94
EPI_ISL_616066	1.343e-05	3.293e-05	5.563e-04	1.09
NODE_0003166	2.214e-05	6.573e-05	6.246e-04	1.22
EPI_ISL_615474	1.366e-05	3.293e-05	5.644e-04	1.11
EPI_ISL_616260	1.366e-05	6.586e-05	6.063e-04	1.19
NODE_0000178	8.176e-07	3.226e-22	4.647e-04	0.91
EPI_ISL_615322	1.285e-05	2.440e-22	5.085e-04	1.00
NODE_0000179	1.285e-05	3.226e-22	5.100e-04	1.00
EPI_ISL_615484	0.000e+00	2.409e-22	5.085e-04	1.00
EPI_ISL_616139	0.000e+00	2.459e-22	5.085e-04	1.00
NODE_0003170	3.477e-05	6.573e-05	5.813e-04	1.14
EPI_ISL_619648	1.391e-04	1.647e-04	6.638e-04	1.30
EPI_ISL_618327	2.207e-05	3.293e-05	5.611e-04	1.10
EPI_ISL_620378	1.391e-04	1.647e-04	6.639e-04	1.30
NODE_0000181	6.938e-06	3.253e-22	5.085e-04	1.00
EPI_ISL_618287	5.375e-06	2.499e-22	5.100e-04	1.00
NODE_0000182	5.387e-06	3.253e-22	4.632e-04	0.91
NODE_0000184	5.030e-05	3.253e-22	3.062e-04	0.60
EPI_ISL_626120	9.599e-05	1.317e-04	6.495e-04	1.27
NODE_0000185	5.778e-06	3.253e-22	5.100e-04	1.00
EPI_ISL_682494	1.195e-04	1.317e-04	5.594e-04	1.10
NODE_0003176	9.996e-05	9.860e-05	5.179e-04	1.02
EPI_ISL_670090	0.000e+00	2.372e-22	5.067e-04	0.99
EPI_ISL_816120	9.754e-06	3.928e-20	4.582e-04	0.90
NODE_0003178	4.440e-05	3.286e-05	5.531e-04	1.08
EPI_ISL_616373	2.386e-05	9.879e-05	7.009e-04	1.37
EPI_ISL_616629	1.411e-05	3.293e-05	5.637e-04	1.11
NODE_0000188	1.153e-05	3.205e-22	3.944e-04	0.77
EPI_ISL_671242	2.584e-06	2.426e-22	5.100e-04	1.00
NODE_0000189	3.117e-06	3.205e-22	4.948e-04	0.97
EPI_ISL_615420	9.221e-06	2.426e-22	5.067e-04	0.99
EPI_ISL_615418	9.221e-06	2.476e-22	5.067e-04	0.99
NODE_0003080	1.679e-04	2.960e-04	7.060e-04	1.38
EPI_ISL_1858463	6.205e-05	2.461e-22	1.500e-04	0.29
NODE_0003081	2.168e-06	3.286e-05	5.653e-04	1.11
EPI_ISL_714379	5.989e-05	9.886e-05	7.117e-04	1.40
EPI_ISL_669263	5.013e-05	3.292e-05	5.364e-04	1.05
EPI_ISL_1874043	5.013e-05	6.585e-05	6.419e-04	1.26
EPI_ISL_670826	4.038e-05	6.585e-05	6.325e-04	1.24
NODE_0003088	4.287e-05	3.286e-05	5.650e-04	1.11
EPI_ISL_669025	7.261e-06	2.272e-22	4.619e-04	0.91
EPI_ISL_714567	1.701e-05	3.292e-05	5.616e-04	1.10
NODE_0003100	5.013e-05	3.286e-05	5.463e-04	1.07
EPI_ISL_668924	9.754e-06	2.345e-22	4.582e-04	0.90
EPI_ISL_669268	0.000e+00	2.212e-22	5.067e-04	0.99
NODE_0003101	4.329e-05	3.286e-05	5.650e-04	1.11
EPI_ISL_669139	6.841e-06	3.298e-05	5.622e-04	1.10
EPI_ISL_669442	6.841e-06	2.297e-22	4.619e-04	0.91
NODE_0000199	1.477e-05	3.152e-22	5.098e-04	1.00
NODE_0000202	-6.770e-08	3.152e-22	5.054e-04	0.99
EPI_ISL_682591	4.519e-05	3.292e-05	5.145e-04	1.01
NODE_0000204	8.330e-06	3.152e-22	5.086e-04	1.00
EPI_ISL_1887650	3.686e-05	2.323e-22	2.803e-04	0.55
NODE_0000208	2.225e-06	3.152e-22	5.081e-04	1.00
EPI_ISL_1882514	3.463e-05	2.310e-22	2.978e-04	0.58
NODE_0000209	5.370e-06	3.152e-22	5.100e-04	1.00
EPI_ISL_1871670	1.951e-05	2.310e-22	3.788e-04	0.74
EPI_ISL_626067	0.000e+00	2.310e-22	5.069e-04	0.99
NODE_0000210	-3.488e-08	3.152e-22	5.099e-04	1.00
EPI_ISL_682452	4.515e-05	3.293e-05	5.008e-04	0.98
NODE_0000214	1.076e-05	3.152e-22	5.096e-04	1.00
NODE_0003082	3.440e-05	3.286e-05	5.515e-04	1.08
EPI_ISL_1870898	0.000e+00	2.373e-22	4.619e-04	0.91
EPI_ISL_1881325	0.000e+00	2.373e-22	4.619e-04	0.91
NODE_0000217	7.940e-06	3.152e-22	4.893e-04	0.96
EPI_ISL_1859180	2.646e-05	2.271e-22	3.090e-04	0.61
NODE_0000218	4.118e-07	3.152e-22	4.875e-04	0.96
EPI_ISL_669012	1.629e-05	2.176e-22	4.582e-04	0.90
NODE_0000220	6.539e-06	3.152e-22	5.100e-04	1.00
EPI_ISL_670304	0.000e+00	2.271e-22	5.067e-04	0.99
EPI_ISL_670325	0.000e+00	2.289e-22	5.067e-04	0.99
NODE_0003182	6.513e-06	3.286e-05	5.655e-04	1.11
NODE_0003183	2.763e-05	6.572e-05	5.768e-04	1.13
EPI_ISL_622566	3.232e-05	1.646e-04	7.752e-04	1.52
NODE_0003184	2.152e-05	3.286e-05	4.159e-04	0.82
EPI_ISL_618242	4.006e-05	9.877e-05	6.734e-04	1.32
NODE_0000226	5.178e-06	3.333e-22	5.097e-04	1.00
EPI_ISL_618612	1.519e-04	1.647e-04	5.291e-04	1.04
NODE_0003186	4.970e-05	3.286e-05	3.360e-04	0.66
EPI_ISL_616651	1.444e-05	3.292e-05	5.656e-04	1.11
NODE_0000229	1.444e-05	3.285e-22	4.582e-04	0.90
EPI_ISL_617883	0.000e+00	2.495e-22	5.077e-04	1.00
EPI_ISL_616739	9.754e-06	4.154e-20	4.619e-04	0.91
NODE_0003188	4.140e-05	2.630e-04	9.415e-04	1.85
EPI_ISL_615224	1.161e-04	2.305e-04	7.941e-04	1.56
NODE_0003189	2.331e-05	1.315e-04	7.471e-04	1.46
EPI_ISL_682501	1.806e-04	1.646e-04	5.817e-04	1.14
EPI_ISL_616468	5.376e-05	6.585e-05	6.419e-04	1.26
EPI_ISL_617070	1.513e-04	1.318e-04	5.699e-04	1.12
EPI_ISL_815556	1.610e-04	1.317e-04	5.418e-04	1.06
EPI_ISL_616110	7.327e-05	6.585e-05	6.016e-04	1.18
EPI_ISL_616710	6.351e-05	1.647e-04	8.076e-04	1.58
NODE_0003449	1.197e-04	6.573e-05	5.358e-04	1.05
EPI_ISL_670253	4.137e-05	6.585e-05	5.285e-04	1.04
EPI_ISL_1861192	6.087e-05	1.317e-04	6.914e-04	1.36
NODE_0003460	1.806e-04	1.644e-04	6.392e-04	1.25
EPI_ISL_714703	0.000e+00	2.065e-22	3.867e-04	0.76
EPI_ISL_714792	0.000e+00	2.065e-22	3.867e-04	0.76
NODE_0003478	1.708e-04	1.972e-04	7.251e-04	1.42
EPI_ISL_669018	0.000e+00	1.734e-22	4.619e-04	0.91
EPI_ISL_682961	0.000e+00	1.715e-22	4.619e-04	0.91
NODE_0003480	1.123e-04	9.859e-05	5.845e-04	1.15
EPI_ISL_621053	0.000e+00	2.069e-22	5.100e-04	1.00
EPI_ISL_621061	0.000e+00	2.076e-22	5.100e-04	1.00
NODE_0003481	1.635e-04	1.315e-04	5.736e-04	1.12
EPI_ISL_668896	1.702e-05	3.292e-05	5.358e-04	1.05
EPI_ISL_669880	7.262e-06	1.916e-22	3.867e-04	0.76
NODE_0003618	1.845e-05	3.286e-05	5.579e-04	1.09
EPI_ISL_621896	7.433e-05	9.877e-05	6.830e-04	1.34
EPI_ISL_617595	2.556e-05	3.292e-05	5.594e-04	1.10
EPI_ISL_621908	7.433e-05	9.878e-05	6.830e-04	1.34
NODE_0003621	6.098e-05	9.859e-05	6.542e-04	1.28
EPI_ISL_619274	7.081e-05	6.585e-05	6.307e-04	1.24
NODE_0003622	8.597e-05	6.573e-05	5.781e-04	1.13
EPI_ISL_670240	1.410e-05	1.954e-22	4.619e-04	0.91
EPI_ISL_671019	1.410e-05	3.292e-05	5.621e-04	1.10
NODE_0003461	5.141e-05	6.573e-05	6.414e-04	1.26
EPI_ISL_618585	9.014e-05	1.646e-04	7.796e-04	1.53
NODE_0003462	1.030e-04	2.301e-04	9.120e-04	1.79
NODE_0003464	2.002e-05	3.286e-05	5.656e-04	1.11
EPI_ISL_682900	6.111e-06	1.752e-22	3.867e-04	0.76
EPI_ISL_714824	6.111e-06	3.293e-05	5.624e-04	1.10
NODE_0000243	1.637e-05	2.785e-22	4.350e-04	0.85
EPI_ISL_669443	0.000e+00	1.770e-22	4.619e-04	0.91
EPI_ISL_669430	0.000e+00	1.810e-22	4.619e-04	0.91
NODE_0003484	1.114e-04	1.972e-04	8.800e-04	1.73
NODE_0003485	1.984e-05	3.287e-05	5.656e-04	1.11
EPI_ISL_618904	1.889e-04	2.306e-04	6.010e-04	1.18
EPI_ISL_670207	2.979e-05	9.879e-05	6.819e-04	1.34
NODE_0003487	3.988e-05	1.315e-04	7.581e-04	1.49
EPI_ISL_626035	0.000e+00	1.714e-22	5.067e-04	0.99
NODE_0000247	9.754e-06	2.708e-22	4.787e-04	0.94
EPI_ISL_670231	0.000e+00	1.714e-22	5.067e-04	0.99
EPI_ISL_669080	9.754e-06	1.703e-22	4.582e-04	0.90
NODE_0003489	4.963e-05	9.861e-05	6.396e-04	1.25
EPI_ISL_670230	0.000e+00	1.661e-22	5.067e-04	0.99
EPI_ISL_670102	0.000e+00	1.661e-22	5.067e-04	0.99
EPI_ISL_670122	0.000e+00	1.699e-22	5.067e-04	0.99
NODE_0003500	6.164e-05	9.860e-05	6.540e-04	1.28
EPI_ISL_619494	7.015e-05	2.030e-22	2.429e-04	0.48
NODE_0003501	5.030e-05	3.286e-05	5.656e-04	1.11
EPI_ISL_619588	1.985e-05	1.968e-22	3.780e-04	0.74
NODE_0003502	8.251e-06	3.286e-05	5.532e-04	1.08
EPI_ISL_619180	1.159e-05	3.293e-05	5.642e-04	1.11
EPI_ISL_620360	1.159e-05	3.292e-05	5.642e-04	1.11
EPI_ISL_1066966	1.159e-05	3.292e-05	5.642e-04	1.11
EPI_ISL_619228	1.159e-05	3.293e-05	5.642e-04	1.11
EPI_ISL_619214	1.159e-05	3.292e-05	5.642e-04	1.11
EPI_ISL_619573	1.159e-05	3.292e-05	5.642e-04	1.11
NODE_0000253	8.696e-07	2.930e-22	4.729e-04	0.93
EPI_ISL_1066434	1.073e-05	1.959e-22	5.067e-04	0.99
NODE_0000254	1.073e-05	2.930e-22	5.100e-04	1.00
EPI_ISL_1065490	0.000e+00	2.002e-22	5.067e-04	0.99
EPI_ISL_619117	0.000e+00	2.002e-22	5.067e-04	0.99
NODE_0003511	7.657e-06	3.286e-05	5.631e-04	1.10
EPI_ISL_617249	2.345e-05	3.292e-05	5.642e-04	1.11
EPI_ISL_626085	2.345e-05	3.292e-05	5.642e-04	1.11
EPI_ISL_670939	3.320e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_617146	2.345e-05	3.292e-05	5.642e-04	1.11
NODE_0000230	3.938e-06	2.883e-22	5.100e-04	1.00
EPI_ISL_619654	0.000e+00	1.983e-22	5.098e-04	1.00
NODE_0000257	5.513e-06	2.883e-22	4.304e-04	0.84
NODE_0000258	1.399e-05	2.883e-22	5.099e-04	1.00
EPI_ISL_671084	0.000e+00	3.524e-20	5.061e-04	0.99
EPI_ISL_617173	0.000e+00	1.942e-22	5.061e-04	0.99
NODE_0000260	9.214e-06	2.883e-22	5.100e-04	1.00
EPI_ISL_1893825	2.429e-05	3.292e-05	5.595e-04	1.10
EPI_ISL_1864959	2.429e-05	3.298e-05	5.597e-04	1.10
NODE_0003646	1.072e-05	3.286e-05	5.511e-04	1.08
EPI_ISL_619722	1.211e-04	9.878e-05	5.476e-04	1.07
EPI_ISL_616632	5.280e-05	6.585e-05	6.411e-04	1.26
EPI_ISL_617659	3.329e-05	3.292e-05	5.636e-04	1.11
EPI_ISL_616475	4.304e-05	3.292e-05	5.599e-04	1.10
EPI_ISL_617885	4.304e-05	6.585e-05	6.360e-04	1.25
NODE_0003655	1.630e-04	2.630e-04	8.910e-04	1.75
EPI_ISL_682708	6.831e-06	1.702e-22	3.867e-04	0.76
EPI_ISL_930376	6.831e-06	3.292e-05	5.624e-04	1.10
NODE_0003664	2.759e-05	3.286e-05	5.641e-04	1.11
EPI_ISL_616519	1.545e-05	2.070e-22	4.824e-04	0.95
NODE_0003665	1.545e-05	3.286e-05	5.543e-04	1.09
EPI_ISL_616538	0.000e+00	2.007e-22	5.100e-04	1.00
NODE_0000265	9.754e-06	2.931e-22	4.948e-04	0.97
EPI_ISL_616596	0.000e+00	2.007e-22	5.067e-04	0.99
EPI_ISL_616594	0.000e+00	1.884e-22	5.067e-04	0.99
NODE_0003670	4.906e-05	6.573e-05	6.344e-04	1.24
EPI_ISL_616259	1.349e-05	3.292e-05	5.644e-04	1.11
EPI_ISL_616796	3.736e-06	3.292e-05	5.577e-04	1.09
EPI_ISL_615485	1.349e-05	2.007e-22	3.997e-04	0.78
EPI_ISL_615953	1.349e-05	3.292e-05	5.644e-04	1.11
EPI_ISL_616838	1.349e-05	3.292e-05	5.644e-04	1.11
NODE_0000269	6.980e-06	3.043e-22	4.005e-04	0.79
NODE_0000270	3.606e-05	3.043e-22	5.100e-04	1.00
EPI_ISL_617879	0.000e+00	1.985e-22	5.067e-04	0.99
EPI_ISL_616495	0.000e+00	2.137e-22	5.067e-04	0.99
NODE_0000271	2.688e-05	3.043e-22	5.096e-04	1.00
NODE_0000272	5.906e-06	3.043e-22	5.100e-04	1.00
NODE_0000277	9.292e-06	3.043e-22	5.100e-04	1.00
EPI_ISL_615934	1.349e-05	3.292e-05	5.624e-04	1.10
EPI_ISL_616080	1.349e-05	3.292e-05	5.624e-04	1.10
NODE_0000278	7.182e-06	3.043e-22	5.100e-04	1.00
EPI_ISL_621842	4.486e-05	6.586e-05	6.013e-04	1.18
NODE_0000281	6.062e-06	3.043e-22	5.100e-04	1.00
EPI_ISL_621802	3.880e-05	6.585e-05	6.013e-04	1.18
NODE_0003677	7.476e-05	9.859e-05	5.860e-04	1.15
EPI_ISL_618569	3.055e-06	2.166e-22	5.099e-04	1.00
EPI_ISL_670216	2.256e-05	3.292e-05	5.644e-04	1.11
NODE_0000283	5.204e-06	3.043e-22	5.100e-04	1.00
EPI_ISL_616333	2.348e-05	3.292e-05	5.626e-04	1.10
NODE_0000284	2.586e-06	3.043e-22	4.094e-04	0.80
NODE_0000285	1.155e-05	3.043e-22	5.099e-04	1.00
EPI_ISL_615451	9.345e-06	2.156e-22	5.082e-04	1.00
NODE_0003675	3.861e-05	3.286e-05	5.434e-04	1.07
EPI_ISL_620835	0.000e+00	3.719e-20	5.077e-04	1.00
EPI_ISL_714918	6.827e-05	9.878e-05	6.504e-04	1.28
NODE_0000287	6.817e-06	3.043e-22	4.291e-04	0.84
EPI_ISL_668932	1.214e-04	1.317e-04	6.808e-04	1.34
NODE_0000291	1.068e-05	3.043e-22	5.080e-04	1.00
EPI_ISL_669838	1.009e-04	9.877e-05	6.159e-04	1.21
NODE_0000292	2.291e-05	3.043e-22	5.100e-04	1.00
EPI_ISL_621179	0.000e+00	2.156e-22	5.067e-04	0.99
EPI_ISL_621780	0.000e+00	2.129e-22	5.067e-04	0.99
NODE_0003678	2.066e-05	3.286e-05	5.604e-04	1.10
EPI_ISL_669176	1.394e-04	1.317e-04	5.703e-04	1.12
EPI_ISL_616625	3.214e-05	6.585e-05	6.321e-04	1.24
NODE_0003682	3.095e-05	6.573e-05	6.306e-04	1.24
EPI_ISL_615994	1.094e-05	3.292e-05	5.575e-04	1.09
EPI_ISL_616015	1.094e-05	3.722e-20	4.760e-04	0.93
NODE_0000282	1.964e-05	3.089e-22	5.100e-04	1.00
NODE_0000296	1.249e-05	3.089e-22	4.161e-04	0.82
EPI_ISL_616666	0.000e+00	2.223e-22	5.067e-04	0.99
EPI_ISL_619926	4.877e-05	3.292e-05	4.423e-04	0.87
NODE_0003684	1.851e-05	3.286e-05	4.969e-04	0.97
EPI_ISL_615720	1.349e-05	2.156e-22	5.099e-04	1.00
NODE_0003685	5.105e-05	9.863e-05	7.100e-04	1.39
EPI_ISL_626144	4.047e-05	9.877e-05	7.115e-04	1.40
EPI_ISL_618728	2.096e-05	6.585e-05	6.317e-04	1.24
NODE_0000300	3.072e-05	2.940e-22	3.338e-04	0.65
EPI_ISL_626016	0.000e+00	2.018e-22	5.067e-04	0.99
EPI_ISL_617185	0.000e+00	2.018e-22	5.067e-04	0.99
NODE_0003690	1.715e-05	3.286e-05	5.639e-04	1.11
EPI_ISL_626194	1.357e-05	3.292e-05	5.588e-04	1.10
NODE_0000302	1.357e-05	2.894e-22	4.902e-04	0.96
EPI_ISL_671102	0.000e+00	1.836e-22	5.067e-04	0.99
EPI_ISL_670869	9.754e-06	1.954e-22	4.582e-04	0.90
NODE_0003692	2.399e-05	3.286e-05	5.637e-04	1.11
EPI_ISL_670100	1.648e-05	6.585e-05	6.300e-04	1.24
NODE_0000304	9.942e-06	2.876e-22	4.231e-04	0.83
EPI_ISL_670348	6.539e-06	2.017e-22	5.067e-04	0.99
NODE_0000305	6.539e-06	2.876e-22	5.100e-04	1.00
EPI_ISL_670338	0.000e+00	1.934e-22	5.067e-04	0.99
EPI_ISL_670161	0.000e+00	1.934e-22	5.067e-04	0.99
NODE_0000293	5.152e-06	3.070e-22	5.100e-04	1.00
NODE_0003523	4.678e-05	3.286e-05	4.569e-04	0.90
EPI_ISL_670219	1.091e-04	1.317e-04	6.914e-04	1.36
NODE_0000307	5.060e-05	3.021e-22	4.085e-04	0.80
EPI_ISL_620790	0.000e+00	3.754e-20	4.619e-04	0.91
NODE_0003526	1.780e-05	3.286e-05	5.296e-04	1.04
NODE_0003530	2.558e-05	3.286e-05	5.654e-04	1.11
EPI_ISL_626190	5.381e-06	3.292e-05	5.578e-04	1.09
EPI_ISL_670906	1.513e-05	3.293e-05	5.644e-04	1.11
EPI_ISL_671191	5.381e-06	2.002e-22	4.754e-04	0.93
NODE_0000310	1.851e-05	2.973e-22	4.309e-04	0.84
EPI_ISL_618610	2.698e-06	2.048e-22	5.082e-04	1.00
NODE_0000312	2.386e-05	2.973e-22	5.099e-04	1.00
EPI_ISL_669864	8.094e-06	2.065e-22	3.072e-04	0.60
NODE_0003527	1.785e-05	3.286e-05	5.450e-04	1.07
EPI_ISL_714621	0.000e+00	3.605e-20	4.619e-04	0.91
EPI_ISL_1888896	0.000e+00	1.938e-22	4.619e-04	0.91
NODE_0003532	5.791e-05	3.287e-05	5.629e-04	1.10
NODE_0003533	9.725e-06	3.286e-05	5.657e-04	1.11
EPI_ISL_619346	1.222e-05	6.585e-05	6.420e-04	1.26
NODE_0000317	1.222e-05	3.012e-22	3.340e-04	0.65
EPI_ISL_618430	0.000e+00	3.829e-20	5.067e-04	0.99
EPI_ISL_619392	0.000e+00	3.742e-20	5.067e-04	0.99
NODE_0003536	9.699e-06	6.573e-05	6.384e-04	1.25
EPI_ISL_1877302	5.126e-05	2.073e-22	1.795e-04	0.35
NODE_0003537	1.850e-05	3.286e-05	5.615e-04	1.10
EPI_ISL_714892	4.252e-05	6.585e-05	6.057e-04	1.19
EPI_ISL_626155	1.326e-05	3.293e-05	5.642e-04	1.11
EPI_ISL_669999	2.301e-05	3.293e-05	5.408e-04	1.06
EPI_ISL_670024	2.301e-05	3.293e-05	5.408e-04	1.06
EPI_ISL_670158	2.301e-05	3.293e-05	5.408e-04	1.06
EPI_ISL_668973	3.276e-05	9.878e-05	7.115e-04	1.40
NODE_0003547	4.252e-05	3.287e-05	5.469e-04	1.07
EPI_ISL_714695	0.000e+00	1.931e-22	3.867e-04	0.76
EPI_ISL_748118	0.000e+00	1.913e-22	3.867e-04	0.76
NODE_0003550	2.550e-05	3.287e-05	5.651e-04	1.11
EPI_ISL_1889657	1.702e-05	1.931e-22	3.090e-04	0.61
EPI_ISL_714811	1.702e-05	3.293e-05	5.377e-04	1.05
EPI_ISL_1875263	1.702e-05	6.585e-05	6.420e-04	1.26
NODE_0000323	6.006e-06	2.902e-22	4.304e-04	0.84
NODE_0000325	1.700e-05	2.902e-22	5.095e-04	1.00
EPI_ISL_670940	0.000e+00	1.945e-22	4.619e-04	0.91
EPI_ISL_670190	0.000e+00	1.945e-22	4.619e-04	0.91
NODE_0000326	7.251e-06	2.902e-22	5.099e-04	1.00
EPI_ISL_617168	0.000e+00	3.588e-20	5.061e-04	0.99
EPI_ISL_625996	0.000e+00	2.085e-22	5.061e-04	0.99
NODE_0003552	2.550e-05	6.573e-05	6.245e-04	1.22
EPI_ISL_668868	1.702e-05	3.292e-05	5.377e-04	1.05
EPI_ISL_668870	1.702e-05	1.918e-22	3.090e-04	0.61
EPI_ISL_714779	1.702e-05	3.522e-20	3.090e-04	0.61
EPI_ISL_714851	1.702e-05	3.293e-05	5.377e-04	1.05
EPI_ISL_668639	7.262e-06	3.296e-05	5.633e-04	1.10
EPI_ISL_669303	7.262e-06	3.522e-20	3.912e-04	0.77
NODE_0003554	6.290e-06	3.287e-05	5.654e-04	1.11
EPI_ISL_669253	9.726e-07	3.438e-20	5.067e-04	0.99
EPI_ISL_671245	0.000e+00	3.453e-20	5.067e-04	0.99
NODE_0003559	1.112e-05	6.573e-05	6.167e-04	1.21
EPI_ISL_619675	1.083e-05	3.292e-05	5.238e-04	1.03
EPI_ISL_625908	3.033e-05	3.292e-05	5.621e-04	1.10
EPI_ISL_670201	4.009e-05	3.292e-05	5.351e-04	1.05
EPI_ISL_670050	4.009e-05	3.292e-05	5.351e-04	1.05
EPI_ISL_670327	4.009e-05	3.292e-05	5.351e-04	1.05
EPI_ISL_1862641	4.984e-05	6.585e-05	6.283e-04	1.23
EPI_ISL_670093	4.009e-05	3.292e-05	5.351e-04	1.05
EPI_ISL_669861	4.984e-05	6.585e-05	6.283e-04	1.23
EPI_ISL_668974	4.984e-05	6.585e-05	6.283e-04	1.23
EPI_ISL_670929	4.009e-05	3.292e-05	5.351e-04	1.05
EPI_ISL_670785	4.009e-05	3.292e-05	5.351e-04	1.05
EPI_ISL_670835	4.009e-05	3.292e-05	5.351e-04	1.05
EPI_ISL_670788	4.009e-05	3.292e-05	5.351e-04	1.05
EPI_ISL_1874881	4.009e-05	3.292e-05	5.351e-04	1.05
EPI_ISL_671064	3.033e-05	3.292e-05	5.621e-04	1.10
EPI_ISL_618576	2.058e-05	3.292e-05	5.615e-04	1.10
EPI_ISL_669935	4.009e-05	6.585e-05	6.418e-04	1.26
NODE_0003592	6.669e-06	3.286e-05	5.643e-04	1.11
EPI_ISL_669240	4.317e-05	3.293e-05	5.624e-04	1.10
EPI_ISL_669855	4.317e-05	2.065e-22	3.867e-04	0.76
NODE_0003587	4.258e-05	3.286e-05	5.641e-04	1.11
EPI_ISL_930088	1.702e-05	3.292e-05	5.365e-04	1.05
EPI_ISL_714753	1.702e-05	3.292e-05	5.365e-04	1.05
EPI_ISL_1067288	7.262e-06	1.942e-22	3.884e-04	0.76
NODE_0003595	6.800e-06	3.286e-05	5.642e-04	1.11
EPI_ISL_670068	3.329e-05	3.292e-05	5.660e-04	1.11
EPI_ISL_671176	2.353e-05	3.444e-20	4.902e-04	0.96
NODE_0003596	2.014e-05	3.287e-05	5.469e-04	1.07
EPI_ISL_626076	3.395e-06	1.883e-22	5.098e-04	1.00
EPI_ISL_668952	3.266e-05	3.293e-05	5.408e-04	1.06
NODE_0000334	6.491e-06	2.930e-22	4.380e-04	0.86
NODE_0000335	7.033e-06	2.930e-22	5.078e-04	1.00
EPI_ISL_669261	3.632e-05	3.292e-05	5.594e-04	1.10
NODE_0000336	6.193e-06	2.930e-22	5.100e-04	1.00
NODE_0000337	6.716e-06	2.930e-22	5.099e-04	1.00
EPI_ISL_617159	3.901e-06	1.998e-22	5.061e-04	0.99
EPI_ISL_617116	3.901e-06	2.002e-22	5.061e-04	0.99
NODE_0000338	7.180e-06	2.930e-22	5.066e-04	0.99
EPI_ISL_682594	3.270e-05	3.292e-05	5.408e-04	1.06
EPI_ISL_714570	3.270e-05	3.292e-05	5.408e-04	1.06
NODE_0000339	6.644e-06	2.930e-22	5.075e-04	1.00
EPI_ISL_669455	3.671e-05	3.292e-05	5.598e-04	1.10
NODE_0000343	6.646e-06	2.930e-22	5.100e-04	1.00
EPI_ISL_669144	3.006e-05	3.292e-05	5.598e-04	1.10
NODE_0000344	1.354e-05	2.930e-22	5.097e-04	1.00
NODE_0000345	1.652e-05	2.930e-22	5.098e-04	1.00
EPI_ISL_669299	0.000e+00	1.983e-22	3.867e-04	0.76
NODE_0000346	9.754e-06	2.930e-22	5.099e-04	1.00
EPI_ISL_1887982	0.000e+00	1.983e-22	3.090e-04	0.61
EPI_ISL_714767	0.000e+00	1.959e-22	3.090e-04	0.61
NODE_0000347	5.150e-07	2.930e-22	5.100e-04	1.00
NODE_0000349	6.247e-06	2.930e-22	5.100e-04	1.00
EPI_ISL_670810	0.000e+00	2.002e-22	4.623e-04	0.91
EPI_ISL_1066881	9.754e-06	2.002e-22	3.827e-04	0.75
NODE_0000350	-1.523e-07	2.930e-22	5.099e-04	1.00
EPI_ISL_669871	1.615e-05	2.002e-22	3.867e-04	0.76
EPI_ISL_1066162	1.615e-05	1.959e-22	3.867e-04	0.76
NODE_0000351	1.240e-05	3.070e-22	3.760e-04	0.74
NODE_0003467	1.011e-04	6.573e-05	6.125e-04	1.20
EPI_ISL_619136	1.315e-05	9.879e-05	7.115e-04	1.40
EPI_ISL_619349	1.315e-05	3.292e-05	5.008e-04	0.98
EPI_ISL_619363	1.315e-05	3.292e-05	5.008e-04	0.98
EPI_ISL_619755	1.315e-05	3.292e-05	5.008e-04	0.98
NODE_0000353	3.395e-06	3.031e-22	3.165e-04	0.62
EPI_ISL_620398	0.000e+00	3.640e-20	5.100e-04	1.00
NODE_0000354	9.754e-06	3.031e-22	4.948e-04	0.97
EPI_ISL_618443	0.000e+00	3.727e-20	5.067e-04	0.99
EPI_ISL_619348	0.000e+00	2.140e-22	5.067e-04	0.99
NODE_0000355	2.100e-05	3.070e-22	4.904e-04	0.96
NODE_0000356	1.043e-05	3.070e-22	5.100e-04	1.00
NODE_0000357	1.080e-05	3.070e-22	5.100e-04	1.00
EPI_ISL_615955	1.349e-05	3.292e-05	5.641e-04	1.11
EPI_ISL_616288	1.349e-05	3.292e-05	5.641e-04	1.11
NODE_0000358	3.383e-06	3.070e-22	4.889e-04	0.96
NODE_0000360	9.649e-06	3.070e-22	5.100e-04	1.00
EPI_ISL_615282	3.076e-05	3.292e-05	5.338e-04	1.05
EPI_ISL_621818	3.076e-05	3.292e-05	5.338e-04	1.05
NODE_0000362	9.649e-06	3.070e-22	5.087e-04	1.00
EPI_ISL_615797	3.076e-05	3.292e-05	5.408e-04	1.06
NODE_0003640	5.961e-05	3.286e-05	4.134e-04	0.81
