#node	clock_length	mutation_length	rate	fold_change
EPI_ISL_9936895	3.417e-05	3.344e-05	2.849e-04	1.04
EPI_ISL_9936878	3.342e-05	6.688e-05	3.460e-04	1.26
NODE_0000617	1.225e-05	9.287e-17	1.920e-04	0.70
NODE_0000618	7.984e-06	9.287e-17	2.690e-04	0.98
NODE_0000619	1.124e-05	9.287e-17	2.741e-04	1.00
EPI_ISL_9936900	2.698e-06	9.396e-17	2.723e-04	0.99
EPI_ISL_9936897	2.698e-06	9.394e-17	2.723e-04	0.99
NODE_0000620	1.124e-05	9.287e-17	2.741e-04	1.00
EPI_ISL_9936896	2.698e-06	9.403e-17	2.723e-04	0.99
EPI_ISL_9936898	2.698e-06	9.396e-17	2.723e-04	0.99
NODE_0000621	3.330e-06	9.287e-17	2.732e-04	1.00
NODE_0000622	7.090e-06	9.287e-17	2.730e-04	1.00
NODE_0000623	8.050e-06	9.287e-17	2.741e-04	1.00
EPI_ISL_9936882	2.698e-06	9.396e-17	2.723e-04	0.99
EPI_ISL_9936881	2.698e-06	9.396e-17	2.723e-04	0.99
NODE_0000624	8.050e-06	9.287e-17	2.741e-04	1.00
EPI_ISL_9936880	2.698e-06	9.394e-17	2.723e-04	0.99
EPI_ISL_9936876	2.698e-06	9.396e-17	2.723e-04	0.99
NODE_0000625	7.157e-06	9.287e-17	2.730e-04	1.00
NODE_0000627	8.734e-06	9.284e-17	2.740e-04	1.00
EPI_ISL_9936894	2.698e-06	9.393e-17	2.722e-04	0.99
EPI_ISL_9936893	2.698e-06	9.392e-17	2.722e-04	0.99
NODE_0000628	7.983e-06	9.287e-17	2.741e-04	1.00
EPI_ISL_9936879	2.698e-06	9.386e-17	2.723e-04	0.99
EPI_ISL_9936877	2.698e-06	9.395e-17	2.723e-04	0.99
NODE_0000614	1.284e-05	3.337e-05	2.862e-04	1.04
NODE_0000642	1.878e-05	3.337e-05	2.966e-04	1.08
EPI_ISL_9936848	1.200e-05	3.345e-05	2.926e-04	1.07
NODE_0000631	8.348e-06	9.286e-17	2.703e-04	0.99
EPI_ISL_9936846	2.159e-06	9.419e-17	2.741e-04	1.00
NODE_0000632	2.159e-06	9.286e-17	6.800e-05	0.25
NODE_0000633	7.728e-06	9.286e-17	2.738e-04	1.00
EPI_ISL_9936907	2.677e-04	6.689e-05	9.685e-05	0.35
EPI_ISL_9936886	2.669e-04	1.003e-04	1.397e-04	0.51
NODE_0000635	7.536e-06	9.286e-17	2.737e-04	1.00
EPI_ISL_9936964	2.664e-04	9.389e-17	2.741e-05	0.10
NODE_0000636	7.666e-06	9.286e-17	2.741e-04	1.00
EPI_ISL_9936918	2.632e-04	6.689e-05	9.554e-05	0.35
EPI_ISL_9936910	2.617e-04	9.392e-17	2.741e-05	0.10
NODE_0000744	8.963e-06	9.283e-17	2.741e-04	1.00
EPI_ISL_2834942	1.283e-05	9.391e-17	2.709e-04	0.99
NODE_0000769	8.268e-06	9.283e-17	2.741e-04	1.00
EPI_ISL_9936888	2.867e-04	3.352e-05	3.839e-05	0.14
NODE_0000637	2.392e-06	9.283e-17	2.556e-04	0.93
NODE_0000638	5.680e-06	9.283e-17	2.732e-04	1.00
NODE_0000639	5.477e-06	9.283e-17	2.733e-04	1.00
EPI_ISL_9936847	0.000e+00	9.404e-17	2.741e-04	1.00
NODE_0000640	6.600e-07	9.283e-17	6.714e-05	0.24
EPI_ISL_9936889	2.725e-04	9.389e-17	2.741e-05	0.10
EPI_ISL_9936890	2.725e-04	9.391e-17	2.741e-05	0.10
NODE_0000641	8.739e-06	9.274e-17	7.008e-05	0.26
NODE_0000643	6.014e-06	9.274e-17	2.723e-04	0.99
EPI_ISL_9936868	2.631e-04	9.381e-17	2.741e-05	0.10
EPI_ISL_9936871	2.631e-04	9.385e-17	2.741e-05	0.10
NODE_0000644	6.014e-06	9.274e-17	2.723e-04	0.99
EPI_ISL_9936872	2.631e-04	9.385e-17	2.741e-05	0.10
EPI_ISL_9936909	2.661e-04	9.453e-17	2.741e-05	0.10
NODE_0000645	6.804e-06	9.283e-17	6.083e-05	0.22
NODE_0000646	9.088e-06	9.283e-17	4.178e-05	0.15
NODE_0000647	9.502e-06	9.283e-17	2.741e-04	1.00
EPI_ISL_9936916	2.627e-04	6.688e-05	1.514e-04	0.55
NODE_0000648	1.258e-04	9.283e-17	2.709e-04	0.99
EPI_ISL_9936911	1.353e-04	3.344e-05	9.020e-05	0.33
EPI_ISL_9936904	1.338e-04	3.346e-05	9.136e-05	0.33
NODE_0000649	8.972e-06	9.283e-17	2.741e-04	1.00
NODE_0000653	1.249e-04	9.283e-17	2.725e-04	0.99
EPI_ISL_9936887	1.345e-04	3.346e-05	9.109e-05	0.33
EPI_ISL_9936874	1.338e-04	3.344e-05	9.163e-05	0.33
NODE_0000626	2.563e-04	6.674e-05	1.553e-04	0.57
EPI_ISL_9936913	5.396e-06	9.392e-17	2.723e-04	0.99
EPI_ISL_9936912	5.396e-06	9.392e-17	2.723e-04	0.99
EPI_ISL_9936967	5.396e-06	9.391e-17	2.723e-04	0.99
NODE_0000659	6.790e-06	9.283e-17	2.741e-04	1.00
NODE_0000660	6.418e-06	9.283e-17	2.741e-04	1.00
EPI_ISL_9936869	2.635e-04	9.381e-17	2.741e-05	0.10
EPI_ISL_9936906	2.651e-04	9.393e-17	2.741e-05	0.10
NODE_0000661	7.209e-06	9.283e-17	2.741e-04	1.00
EPI_ISL_9936905	2.643e-04	9.390e-17	2.741e-05	0.10
NODE_0000662	6.425e-06	9.283e-17	2.741e-04	1.00
EPI_ISL_9936873	2.563e-04	9.393e-17	2.741e-05	0.10
NODE_0000634	2.345e-04	6.674e-05	1.016e-04	0.37
EPI_ISL_9936884	2.262e-05	3.344e-05	2.990e-04	1.09
NODE_0000664	4.613e-06	9.289e-17	2.708e-04	0.99
NODE_0000665	1.456e-05	9.289e-17	2.736e-04	1.00
EPI_ISL_9936866	2.698e-06	9.402e-17	2.726e-04	0.99
EPI_ISL_9936867	2.698e-06	9.467e-17	2.726e-04	0.99
NODE_0000666	7.580e-06	9.289e-17	2.734e-04	1.00
NODE_0000667	7.728e-06	9.289e-17	2.741e-04	1.00
EPI_ISL_9936891	2.698e-06	9.397e-17	2.723e-04	0.99
EPI_ISL_9936892	2.698e-06	9.398e-17	2.723e-04	0.99
NODE_0000668	7.728e-06	9.289e-17	2.741e-04	1.00
EPI_ISL_9936965	2.698e-06	9.400e-17	2.723e-04	0.99
EPI_ISL_9936883	2.698e-06	9.400e-17	2.723e-04	0.99
NODE_0000021	9.470e-06	3.336e-05	2.703e-04	0.99
NODE_0000886	3.617e-05	9.275e-17	1.536e-04	0.56
NODE_0000887	4.533e-05	9.275e-17	2.736e-04	1.00
EPI_ISL_5343397	3.322e-05	9.398e-17	5.111e-05	0.19
EPI_ISL_3410463	1.538e-04	9.384e-17	2.741e-05	0.10
NODE_0000888	1.959e-05	9.275e-17	2.741e-04	1.00
EPI_ISL_5343829	5.971e-05	6.697e-05	2.625e-04	0.96
EPI_ISL_1238690	2.118e-04	3.015e-04	3.506e-04	1.28
NODE_0000022	1.716e-05	3.336e-05	3.039e-04	1.11
EPI_ISL_615644	1.335e-04	4.016e-04	5.944e-04	2.17
NODE_0000023	6.720e-05	1.335e-04	4.043e-04	1.48
EPI_ISL_1405876	1.607e-04	2.007e-04	3.369e-04	1.23
EPI_ISL_526643	5.656e-05	9.399e-17	8.683e-05	0.32
EPI_ISL_1048721	1.809e-04	4.351e-04	5.448e-04	1.99
NODE_0000024	8.742e-05	1.001e-04	3.248e-04	1.18
EPI_ISL_832639	2.232e-05	6.696e-05	3.463e-04	1.26
EPI_ISL_1585058	3.580e-05	6.708e-05	3.320e-04	1.21
NODE_0000028	9.058e-06	3.337e-05	3.035e-04	1.11
NODE_0000029	3.985e-05	6.674e-05	3.446e-04	1.26
EPI_ISL_541215	1.440e-05	6.688e-05	3.344e-04	1.22
EPI_ISL_935447	7.655e-05	6.689e-05	2.494e-04	0.91
NODE_0000030	7.746e-05	3.337e-05	1.959e-04	0.71
EPI_ISL_692911	0.000e+00	9.406e-17	2.741e-04	1.00
EPI_ISL_1087321	9.592e-05	2.350e-04	4.745e-04	1.73
NODE_0000003	3.318e-05	3.336e-05	3.037e-04	1.11
EPI_ISL_2193574	1.347e-04	9.384e-17	2.741e-05	0.10
EPI_ISL_2923900	1.542e-04	4.354e-04	5.724e-04	2.09
EPI_ISL_1938031	1.736e-04	5.019e-04	5.962e-04	2.18
NODE_0000002	1.806e-05	3.337e-05	3.045e-04	1.11
EPI_ISL_1305670	2.336e-04	8.369e-04	7.296e-04	2.66
NODE_0000000	5.656e-04	7.685e-04	3.770e-04	1.38
EPI_ISL_2965287	2.865e-04	2.349e-04	2.741e-04	1.00
EPI_ISL_2965289	1.437e-04	1.005e-04	2.741e-04	1.00
EPI_ISL_4962629	1.436e-04	1.004e-04	2.741e-04	1.00
NODE_0000004	2.025e-05	6.673e-05	3.321e-04	1.21
EPI_ISL_610061	1.257e-04	2.344e-04	4.121e-04	1.50
NODE_0000005	8.134e-05	4.006e-04	5.945e-04	2.17
EPI_ISL_730649	6.906e-05	3.680e-04	5.919e-04	2.16
EPI_ISL_5914635	5.558e-05	1.672e-04	4.223e-04	1.54
EPI_ISL_745336	8.479e-05	2.007e-04	4.149e-04	1.51
EPI_ISL_751474	7.505e-05	2.342e-04	4.710e-04	1.72
NODE_0000900	8.979e-06	9.311e-17	2.741e-04	1.00
EPI_ISL_2756843	4.511e-05	6.693e-05	2.511e-04	0.92
NODE_0000902	1.948e-05	9.311e-17	2.741e-04	1.00
EPI_ISL_2757254	3.761e-05	3.346e-05	1.406e-04	0.51
NODE_0000011	8.865e-06	3.336e-05	2.074e-04	0.76
EPI_ISL_10036491	3.998e-05	6.688e-05	3.267e-04	1.19
EPI_ISL_10036487	3.923e-05	1.675e-04	4.453e-04	1.62
EPI_ISL_10036493	3.923e-05	1.004e-04	3.810e-04	1.39
EPI_ISL_2595951	2.704e-04	3.686e-04	3.014e-04	1.10
NODE_0000904	4.584e-06	9.314e-17	2.249e-04	0.82
EPI_ISL_10036490	3.465e-05	3.344e-05	2.894e-04	1.06
NODE_0000905	7.164e-06	9.314e-17	2.740e-04	1.00
EPI_ISL_10036488	2.748e-05	3.344e-05	2.909e-04	1.06
NODE_0000906	7.550e-06	9.314e-17	2.737e-04	1.00
EPI_ISL_1392906	1.619e-05	9.429e-17	1.935e-04	0.71
EPI_ISL_10036494	1.993e-05	9.452e-17	1.741e-04	0.64
NODE_0000252	1.182e-05	6.673e-05	2.986e-04	1.09
EPI_ISL_422956	2.127e-05	1.003e-04	3.448e-04	1.26
EPI_ISL_523356	5.272e-05	1.674e-04	4.471e-04	1.63
EPI_ISL_461224	5.796e-05	1.338e-04	4.154e-04	1.52
EPI_ISL_460880	6.320e-05	2.007e-04	4.766e-04	1.74
NODE_0000908	2.280e-07	9.281e-17	2.740e-04	1.00
NODE_0000300	2.417e-05	3.336e-05	3.040e-04	1.11
EPI_ISL_461239	2.158e-05	9.383e-17	1.966e-04	0.72
EPI_ISL_523447	4.330e-05	1.338e-04	4.178e-04	1.52
NODE_0000910	5.904e-06	9.281e-17	2.741e-04	1.00
NODE_0000911	7.712e-07	9.281e-17	2.741e-04	1.00
EPI_ISL_804457	2.560e-05	6.687e-05	3.461e-04	1.26
EPI_ISL_523556	7.427e-05	1.338e-04	3.842e-04	1.40
NODE_0000912	7.391e-07	9.281e-17	2.741e-04	1.00
NODE_0000914	6.621e-06	9.281e-17	2.741e-04	1.00
NODE_0000915	1.233e-07	9.281e-17	2.741e-04	1.00
EPI_ISL_523467	3.985e-05	6.688e-05	3.225e-04	1.18
EPI_ISL_636558	6.756e-05	1.003e-04	3.284e-04	1.20
NODE_0000916	0.000e+00	9.281e-17	2.741e-04	1.00
EPI_ISL_523211	7.068e-05	3.344e-05	1.621e-04	0.59
NODE_0000918	6.803e-06	9.281e-17	2.741e-04	1.00
EPI_ISL_2709006	2.119e-05	3.352e-05	2.733e-04	1.00
EPI_ISL_804409	3.968e-06	3.344e-05	3.046e-04	1.11
NODE_0000921	0.000e+00	9.281e-17	2.628e-04	0.96
NODE_0000298	1.328e-05	3.336e-05	2.985e-04	1.09
EPI_ISL_460800	1.011e-05	3.344e-05	2.972e-04	1.08
EPI_ISL_523181	3.182e-05	3.344e-05	2.849e-04	1.04
NODE_0000301	1.343e-05	3.336e-05	3.010e-04	1.10
EPI_ISL_460819	1.520e-05	9.389e-17	2.466e-04	0.90
NODE_0000302	1.366e-05	3.337e-05	2.980e-04	1.09
EPI_ISL_460823	1.534e-06	9.393e-17	2.714e-04	0.99
EPI_ISL_523430	1.202e-05	6.688e-05	3.308e-04	1.21
NODE_0000305	2.264e-06	3.336e-05	2.980e-04	1.09
EPI_ISL_804407	3.323e-05	9.393e-17	2.000e-04	0.73
NODE_0000306	1.852e-05	1.001e-04	3.356e-04	1.22
EPI_ISL_461293	1.845e-05	3.344e-05	3.040e-04	1.11
NODE_0000307	7.951e-06	1.001e-04	3.544e-04	1.29
NODE_0000308	3.223e-05	3.337e-05	2.959e-04	1.08
EPI_ISL_523345	3.368e-05	3.344e-05	2.891e-04	1.05
EPI_ISL_722803	4.192e-05	6.700e-05	3.401e-04	1.24
NODE_0000929	7.711e-06	9.296e-17	2.741e-04	1.00
EPI_ISL_523416	5.895e-05	6.689e-05	3.087e-04	1.13
NODE_0000931	1.169e-05	9.296e-17	2.741e-04	1.00
EPI_ISL_523570	1.132e-05	3.344e-05	3.047e-04	1.11
EPI_ISL_461383	3.830e-06	9.440e-17	2.574e-04	0.94
NODE_0000312	8.108e-06	3.337e-05	2.956e-04	1.08
EPI_ISL_523613	3.834e-05	3.350e-05	2.942e-04	1.07
NODE_0000313	1.213e-05	1.001e-04	3.589e-04	1.31
NODE_0000317	2.827e-05	1.001e-04	3.708e-04	1.35
EPI_ISL_577910	4.587e-05	9.412e-17	1.415e-04	0.52
NODE_0000318	1.360e-05	3.337e-05	2.964e-04	1.08
EPI_ISL_523711	2.628e-05	6.689e-05	3.415e-04	1.25
EPI_ISL_632626	7.570e-05	2.342e-04	5.019e-04	1.83
NODE_0000936	1.295e-05	9.296e-17	2.660e-04	0.97
EPI_ISL_577954	7.766e-05	6.689e-05	2.764e-04	1.01
NODE_0000937	3.273e-05	9.296e-17	2.739e-04	1.00
EPI_ISL_632579	5.242e-05	6.700e-05	2.613e-04	0.95
EPI_ISL_523636	0.000e+00	9.400e-17	2.027e-04	0.74
NODE_0000319	1.272e-05	3.337e-05	2.958e-04	1.08
EPI_ISL_523751	6.141e-05	1.003e-04	3.752e-04	1.37
EPI_ISL_632582	8.762e-05	1.672e-04	4.282e-04	1.56
EPI_ISL_523766	6.216e-05	1.672e-04	4.483e-04	1.64
NODE_0000322	4.355e-05	6.674e-05	3.441e-04	1.26
EPI_ISL_523804	2.235e-05	9.405e-17	1.930e-04	0.70
EPI_ISL_523721	1.112e-05	3.344e-05	3.021e-04	1.10
NODE_0000940	1.110e-05	9.300e-17	2.738e-04	1.00
EPI_ISL_523793	5.180e-05	3.350e-05	2.298e-04	0.84
NODE_0000941	4.279e-05	9.300e-17	2.741e-04	1.00
EPI_ISL_577937	1.950e-05	3.350e-05	2.011e-04	0.73
EPI_ISL_523717	1.530e-06	9.405e-17	1.087e-04	0.40
NODE_0000327	1.118e-05	3.337e-05	2.981e-04	1.09
EPI_ISL_577935	6.146e-05	6.689e-05	3.098e-04	1.13
EPI_ISL_523750	5.097e-05	3.344e-05	2.520e-04	0.92
NODE_0000329	1.569e-05	3.337e-05	2.983e-04	1.09
EPI_ISL_523710	2.854e-05	9.405e-17	1.693e-04	0.62
NODE_0000330	1.929e-05	6.674e-05	3.318e-04	1.21
EPI_ISL_523800	1.674e-05	6.690e-05	3.419e-04	1.25
EPI_ISL_523699	8.507e-06	3.345e-05	3.030e-04	1.11
NODE_0000253	6.269e-06	6.673e-05	3.262e-04	1.19
NODE_0000254	1.674e-05	3.337e-05	2.995e-04	1.09
NODE_0000255	4.619e-05	1.335e-04	4.169e-04	1.52
EPI_ISL_1265361	0.000e+00	9.398e-17	2.741e-04	1.00
EPI_ISL_523099	0.000e+00	9.394e-17	2.741e-04	1.00
NODE_0000256	4.619e-05	1.001e-04	3.817e-04	1.39
EPI_ISL_1265354	0.000e+00	9.403e-17	2.741e-04	1.00
EPI_ISL_523098	0.000e+00	9.402e-17	2.741e-04	1.00
NODE_0000257	6.701e-06	3.337e-05	2.860e-04	1.04
NODE_0000950	6.789e-06	9.288e-17	2.741e-04	1.00
EPI_ISL_523119	5.243e-05	6.689e-05	3.144e-04	1.15
NODE_0000259	1.569e-05	3.337e-05	3.014e-04	1.10
EPI_ISL_523019	4.497e-05	6.689e-05	3.180e-04	1.16
EPI_ISL_523074	6.594e-05	1.003e-04	3.381e-04	1.23
EPI_ISL_523017	4.497e-05	1.003e-04	3.756e-04	1.37
NODE_0000952	1.252e-05	9.291e-17	2.741e-04	1.00
EPI_ISL_523020	3.246e-05	3.344e-05	2.319e-04	0.85
EPI_ISL_523018	3.246e-05	3.344e-05	2.319e-04	0.85
NODE_0000264	2.116e-05	6.674e-05	3.449e-04	1.26
NODE_0000265	2.675e-05	3.337e-05	3.047e-04	1.11
EPI_ISL_1265364	9.071e-06	3.344e-05	3.012e-04	1.10
EPI_ISL_523108	8.322e-06	9.399e-17	2.556e-04	0.93
NODE_0000268	3.507e-05	1.001e-04	3.728e-04	1.36
EPI_ISL_1265363	7.489e-07	9.405e-17	2.739e-04	1.00
EPI_ISL_523112	0.000e+00	9.402e-17	2.741e-04	1.00
NODE_0000956	2.059e-05	9.296e-17	1.920e-04	0.70
EPI_ISL_1265362	1.523e-05	9.404e-17	2.723e-04	0.99
NODE_0000958	1.448e-05	9.296e-17	2.741e-04	1.00
EPI_ISL_523110	0.000e+00	9.415e-17	2.732e-04	1.00
EPI_ISL_523109	0.000e+00	9.400e-17	2.732e-04	1.00
NODE_0000270	7.253e-06	3.337e-05	2.927e-04	1.07
NODE_0000271	7.515e-06	3.337e-05	2.968e-04	1.08
NODE_0000272	4.146e-05	1.001e-04	3.833e-04	1.40
EPI_ISL_1265360	0.000e+00	9.400e-17	2.741e-04	1.00
EPI_ISL_523104	0.000e+00	9.396e-17	2.741e-04	1.00
NODE_0000273	1.405e-05	3.337e-05	3.008e-04	1.10
EPI_ISL_523103	2.740e-05	6.689e-05	3.459e-04	1.26
EPI_ISL_523106	2.740e-05	9.396e-17	1.795e-04	0.65
EPI_ISL_523100	2.740e-05	1.004e-04	3.740e-04	1.36
EPI_ISL_523101	2.740e-05	3.349e-05	2.958e-04	1.08
NODE_0000276	4.108e-05	1.669e-04	4.466e-04	1.63
EPI_ISL_523035	3.260e-05	3.344e-05	3.020e-04	1.10
NODE_0000964	1.204e-05	9.288e-17	2.741e-04	1.00
EPI_ISL_523082	2.955e-05	3.345e-05	2.855e-04	1.04
EPI_ISL_523037	2.056e-05	9.393e-17	2.020e-04	0.74
NODE_0000279	2.051e-05	6.675e-05	3.372e-04	1.23
EPI_ISL_523087	3.231e-05	6.689e-05	3.456e-04	1.26
NODE_0000280	2.203e-05	3.337e-05	3.043e-04	1.11
EPI_ISL_577791	3.200e-05	3.344e-05	2.864e-04	1.04
EPI_ISL_577783	2.976e-05	3.345e-05	2.914e-04	1.06
EPI_ISL_577784	2.976e-05	3.344e-05	2.914e-04	1.06
NODE_0000286	1.700e-05	6.674e-05	3.385e-04	1.24
EPI_ISL_577802	1.949e-05	6.690e-05	3.352e-04	1.22
EPI_ISL_577803	1.949e-05	3.348e-05	3.049e-04	1.11
NODE_0000968	1.029e-05	9.287e-17	2.631e-04	0.96
EPI_ISL_523086	0.000e+00	9.402e-17	2.741e-04	1.00
NODE_0000969	1.048e-05	9.287e-17	2.493e-04	0.91
EPI_ISL_577786	8.986e-06	9.406e-17	2.555e-04	0.93
EPI_ISL_577755	0.000e+00	9.392e-17	2.741e-04	1.00
NODE_0000036	1.795e-05	3.336e-05	3.039e-04	1.11
EPI_ISL_525736	1.005e-04	2.341e-04	4.862e-04	1.77
EPI_ISL_1373584	2.353e-04	5.353e-04	5.521e-04	2.01
EPI_ISL_1306116	1.230e-04	2.341e-04	4.522e-04	1.65
EPI_ISL_2216018	1.200e-04	3.017e-04	5.264e-04	1.92
EPI_ISL_6963328	1.410e-04	2.342e-04	4.214e-04	1.54
NODE_0000125	2.056e-05	3.336e-05	3.033e-04	1.11
EPI_ISL_609975	1.181e-04	4.683e-04	6.459e-04	2.36
EPI_ISL_2234036	2.223e-04	3.680e-04	4.203e-04	1.53
NODE_0000128	1.994e-05	3.336e-05	3.011e-04	1.10
EPI_ISL_538522	9.555e-05	1.342e-04	3.487e-04	1.27
EPI_ISL_618112	5.511e-05	1.672e-04	4.485e-04	1.64
NODE_0000038	2.396e-05	3.336e-05	3.036e-04	1.11
EPI_ISL_788050	9.902e-05	1.673e-04	3.994e-04	1.46
NODE_0000039	3.988e-05	3.336e-05	3.015e-04	1.10
EPI_ISL_753312	1.243e-04	1.003e-04	2.146e-04	0.78
EPI_ISL_1078274	1.715e-04	3.680e-04	4.694e-04	1.71
NODE_0000130	4.049e-05	1.001e-04	3.759e-04	1.37
EPI_ISL_1080162	2.084e-04	5.689e-04	6.262e-04	2.28
NODE_0000977	2.595e-05	9.285e-17	2.741e-04	1.00
EPI_ISL_2193570	8.349e-05	3.344e-05	1.396e-04	0.51
EPI_ISL_5387798	3.107e-05	6.688e-05	3.382e-04	1.23
NODE_0000061	2.629e-05	6.674e-05	3.456e-04	1.26
EPI_ISL_789920	9.743e-05	2.679e-04	5.193e-04	1.89
EPI_ISL_789738	1.079e-04	9.388e-17	2.929e-05	0.11
EPI_ISL_1076958	2.068e-04	2.677e-04	3.534e-04	1.29
NODE_0000064	4.465e-05	6.673e-05	3.419e-04	1.25
EPI_ISL_788810	5.353e-05	3.343e-05	2.169e-04	0.79
EPI_ISL_788572	5.503e-05	1.338e-04	4.120e-04	1.50
NODE_0000069	2.551e-05	6.675e-05	3.451e-04	1.26
EPI_ISL_1307371	2.504e-04	3.350e-05	4.853e-05	0.18
NODE_0000070	9.816e-05	3.673e-04	5.877e-04	2.14
NODE_0000071	4.166e-05	6.676e-05	3.308e-04	1.21
EPI_ISL_1398153	1.061e-04	1.006e-04	2.952e-04	1.08
EPI_ISL_2383661	1.414e-04	3.683e-04	5.604e-04	2.04
NODE_0000072	3.321e-05	1.002e-04	3.831e-04	1.40
EPI_ISL_1307118	2.449e-04	3.016e-04	3.029e-04	1.11
NODE_0000073	1.653e-05	3.338e-05	3.046e-04	1.11
EPI_ISL_1559643	1.107e-04	2.343e-04	4.731e-04	1.73
EPI_ISL_1582233	1.145e-04	2.013e-04	4.286e-04	1.56
NODE_0000985	6.631e-06	9.278e-17	2.741e-04	1.00
EPI_ISL_695312	9.388e-05	1.674e-04	4.079e-04	1.49
NODE_0000986	6.778e-06	9.278e-17	2.741e-04	1.00
EPI_ISL_1134266	2.415e-04	3.011e-04	3.298e-04	1.20
NODE_0000987	1.062e-06	9.278e-17	2.741e-04	1.00
EPI_ISL_455275	1.415e-05	6.688e-05	3.335e-04	1.22
NODE_0000990	6.241e-06	9.278e-17	2.713e-04	0.99
EPI_ISL_3725968	1.217e-04	1.340e-04	2.869e-04	1.05
NODE_0000991	1.846e-07	9.278e-17	2.741e-04	1.00
EPI_ISL_1238676	2.287e-04	2.345e-04	2.751e-04	1.00
NODE_0000992	6.317e-06	9.278e-17	2.741e-04	1.00
EPI_ISL_2193616	1.227e-04	1.003e-04	2.198e-04	0.80
NODE_0000993	7.586e-06	9.278e-17	2.741e-04	1.00
EPI_ISL_460999	1.179e-05	3.344e-05	2.852e-04	1.04
NODE_0000995	5.600e-06	9.278e-17	2.252e-04	0.82
EPI_ISL_1182254	1.365e-04	6.690e-05	1.472e-04	0.54
NODE_0000996	7.050e-06	9.278e-17	2.741e-04	1.00
EPI_ISL_5384286	4.782e-05	3.352e-05	1.934e-04	0.71
NODE_0000997	6.386e-06	9.278e-17	2.610e-04	0.95
EPI_ISL_2193453	9.610e-05	6.687e-05	1.900e-04	0.69
NODE_0000998	7.875e-06	9.278e-17	1.458e-04	0.53
EPI_ISL_2193540	8.823e-05	3.344e-05	1.585e-04	0.58
NODE_0001000	5.473e-06	9.278e-17	2.683e-04	0.98
EPI_ISL_1076967	1.659e-04	6.692e-05	1.355e-04	0.49
NODE_0001001	4.208e-06	9.278e-17	2.740e-04	1.00
EPI_ISL_2193653	7.855e-05	3.344e-05	1.694e-04	0.62
NODE_0001003	6.309e-06	9.278e-17	2.741e-04	1.00
EPI_ISL_2193536	7.224e-05	3.344e-05	1.697e-04	0.62
NODE_0001004	5.851e-06	9.278e-17	1.978e-04	0.72
NODE_0000058	6.607e-05	3.336e-05	1.553e-04	0.57
EPI_ISL_1077886	8.346e-05	1.674e-04	4.478e-04	1.63
NODE_0000903	9.056e-06	9.281e-17	2.741e-04	1.00
EPI_ISL_1306666	1.187e-04	9.407e-17	2.750e-05	0.10
NODE_0000907	1.387e-05	9.281e-17	2.741e-04	1.00
EPI_ISL_1202248	8.094e-06	9.414e-17	2.720e-04	0.99
EPI_ISL_1079127	6.504e-05	9.395e-17	6.471e-05	0.24
NODE_0001006	8.779e-06	9.278e-17	2.730e-04	1.00
EPI_ISL_1363041	1.828e-04	3.348e-05	6.715e-05	0.24
NODE_0001007	6.562e-06	9.278e-17	2.730e-04	1.00
EPI_ISL_2201725	1.928e-04	3.344e-05	6.126e-05	0.22
NODE_0001009	5.364e-06	9.278e-17	2.731e-04	1.00
EPI_ISL_5086417	0.000e+00	9.392e-17	2.741e-04	1.00
NODE_0001011	5.234e-05	9.278e-17	4.319e-05	0.16
EPI_ISL_3410772	9.977e-05	9.395e-17	4.494e-05	0.16
NODE_0001012	1.149e-05	9.278e-17	2.739e-04	1.00
EPI_ISL_1098196	9.204e-05	9.403e-17	4.207e-05	0.15
EPI_ISL_1041853	8.903e-05	9.403e-17	4.494e-05	0.16
NODE_0000075	6.627e-06	3.336e-05	2.857e-04	1.04
EPI_ISL_614133	1.366e-04	3.680e-04	5.580e-04	2.04
EPI_ISL_2202686	2.160e-04	4.684e-04	5.231e-04	1.91
NODE_0000104	5.786e-05	2.002e-04	4.759e-04	1.74
EPI_ISL_786421	1.012e-04	3.346e-04	5.689e-04	2.08
EPI_ISL_2773925	5.774e-05	6.707e-05	3.189e-04	1.16
EPI_ISL_3841972	7.572e-05	6.688e-05	2.766e-04	1.01
NODE_0000077	2.814e-05	6.673e-05	3.456e-04	1.26
EPI_ISL_7857902	1.743e-04	4.349e-04	5.591e-04	2.04
NODE_0000078	3.406e-05	3.337e-05	3.037e-04	1.11
EPI_ISL_1303761	1.755e-04	2.676e-04	3.725e-04	1.36
NODE_0000079	3.436e-05	3.337e-05	3.041e-04	1.11
EPI_ISL_1525347	1.817e-04	1.675e-04	2.300e-04	0.84
EPI_ISL_745454	9.842e-05	3.680e-04	5.644e-04	2.06
NODE_0001018	1.431e-05	9.281e-17	2.741e-04	1.00
NODE_0000102	2.050e-05	3.336e-05	3.043e-04	1.11
EPI_ISL_8565322	6.581e-05	6.698e-05	2.503e-04	0.91
EPI_ISL_900708	5.682e-05	1.674e-04	4.369e-04	1.59
NODE_0001020	6.634e-06	9.281e-17	2.741e-04	1.00
EPI_ISL_5086383	7.593e-05	1.003e-04	3.004e-04	1.10
EPI_ISL_5343420	6.919e-05	1.672e-04	4.194e-04	1.53
NODE_0000082	2.014e-05	6.673e-05	3.256e-04	1.19
EPI_ISL_574547	6.775e-05	6.688e-05	2.762e-04	1.01
NODE_0000084	1.457e-05	3.336e-05	2.960e-04	1.08
